Symbol,Date,Close,High,Low,Open,Volume
ABBV,2018-02-15,114.9,116.33,112.38,113.62,7401127
ABBV,2018-02-16,118.6,119.2,115.2,115.23,8828651
ABBV,2018-02-19,118.6,118.6,118.6,118.6,0
ABBV,2018-02-20,117.98,121.55,117.22,117.72,8751398
ABBV,2018-02-21,117.91,121.3,117.85,118.49,5122486
ABBV,2018-02-22,117.56,119.73,116.58,118.57,5185704
ABBV,2018-02-23,118.75,119.31,116.89,118.41,4685731
ABBV,2018-02-26,121.54,121.72,119.0379,119.27,4473498
ABBV,2018-02-27,118.26,122.0,118.16,121.21,4754347
ABBV,2018-02-28,115.83,120.0,115.78,119.0,6659991
ABBV,2018-03-01,113.84,116.6141,111.81,115.91,7148883
ABBV,2018-03-02,115.04,115.47,111.89,112.94,5439693
ABBV,2018-03-05,115.66,116.32,112.888,114.0,3975730
ABBV,2018-03-06,114.56,116.3,113.8266,116.01,3650462
ABBV,2018-03-07,114.72,114.99,112.21,112.58,5286825
ABBV,2018-03-08,117.01,117.75,114.35,115.0,6179449
ABBV,2018-03-09,119.29,119.66,117.67,117.85,5835615
ABBV,2018-03-12,118.3,119.59,117.93,119.4,4892885
ABBV,2018-03-13,119.75,121.45,118.73,119.26,5403189
ABBV,2018-03-14,118.94,120.67,117.95,120.34,3556109
ABBV,2018-03-15,114.93,119.5,114.88,119.0,5825003
ABBV,2018-03-16,113.71,116.73,113.59,114.89,8879306
ABBV,2018-03-19,112.03,114.98,110.44,113.74,8598877
ABBV,2018-03-20,112.65,114.15,112.09,112.9,4933785
ABBV,2018-03-21,112.45,113.79,111.73,113.08,4617979
ABBV,2018-03-22,98.1,104.5,95.52,104.19,26861219
ABBV,2018-03-23,97.46,100.32,97.3701,98.99,14253563
ABBV,2018-03-26,95.28,99.91,91.76,99.49,13760598
ABBV,2018-03-27,92.01,95.72,91.1223,95.5,10821344
ABBV,2018-03-28,94.27,96.85,91.58,92.19,11154226
ABBV,2018-03-29,94.65,95.54,93.5,94.52,7399400
ABBV,2018-03-30,94.65,94.65,94.65,94.65,0
ABBV,2018-04-02,91.46,94.64,90.3,94.0,7816531
ABBV,2018-04-03,90.59,92.46,88.22,92.34,10449240
ABBV,2018-04-04,92.94,93.41,88.63,88.71,8841740
ABBV,2018-04-05,92.21,93.27,91.65,93.07,7045031
ABBV,2018-04-06,89.78,92.7699,88.79,91.45,6761246
ABBV,2018-04-09,90.48,93.38,90.42,91.39,8302054
ABBV,2018-04-10,93.62,94.39,90.93,91.5,6296543
ABBV,2018-04-11,93.64,94.48,92.4,92.58,7135705
ABBV,2018-04-12,92.12,93.71,92.07,93.71,6403768
ABBV,2018-04-13,91.83,92.64,91.09,92.63,4629974
ABBV,2018-04-16,92.6,93.49,92.31,92.89,3922527
ABBV,2018-04-17,93.59,94.01,92.62,93.2,4474721
ABBV,2018-04-18,94.32,94.6,93.02,94.0,5289722
ABBV,2018-04-19,93.01,94.53,91.4,94.43,4972931
ABBV,2018-04-20,92.6,93.8,92.02,93.41,4754776
ABBV,2018-04-23,93.17,93.8,92.73,92.93,4716333
ABBV,2018-04-24,91.36,93.48,90.44,92.95,6378274
ABBV,2018-04-25,91.87,92.28,90.52,90.96,5487837
ABBV,2018-04-26,97.44,98.55,93.58,94.0,12594414
ABBV,2018-04-27,98.73,99.35,96.37,97.44,6117567
ABBV,2018-04-30,96.55,99.42,96.52,99.05,7449376
ABBV,2018-05-01,102.07,103.37,101.18,102.1,11910452
ABBV,2018-05-02,100.37,101.76,99.96,101.17,7625639
ABBV,2018-05-03,100.28,100.77,98.77,100.2,7699504
ABBV,2018-05-04,100.17,100.93,99.12,99.9,5224382
ABBV,2018-05-07,99.63,101.27,99.24,100.75,6151510
ABBV,2018-05-08,99.4,99.78,98.7,99.13,7620940
ABBV,2018-05-09,101.18,102.04,98.9,99.44,5665555
ABBV,2018-05-10,102.85,103.805,101.93,102.58,5369748
ABBV,2018-05-11,104.18,104.685,102.04,103.46,6358936
ABBV,2018-05-14,105.89,106.3,104.33,104.4,8471724
ABBV,2018-05-15,104.18,105.56,103.59,105.38,8387591
ABBV,2018-05-16,105.04,105.65,104.2,104.46,8296694
ABBV,2018-05-17,105.32,105.41,104.21,105.1,6702928
ABBV,2018-05-18,105.98,106.78,105.11,105.27,5328032
ABBV,2018-05-21,106.23,107.25,105.95,107.0,5797323
ABBV,2018-05-22,106.23,107.24,106.1,106.55,9456794
ABBV,2018-05-23,105.6,106.3155,104.74,105.85,12816604
ABBV,2018-05-24,103.14,104.55,101.61,104.55,12370444
ABBV,2018-05-25,101.08,103.14,99.55,102.29,25301660
ABBV,2018-05-28,101.08,101.08,101.08,101.08,0
ABBV,2018-05-29,99.47,101.59,98.93,100.27,25494690
ABBV,2018-05-30,103.01,103.157,100.83,101.86,30859405
ABBV,2018-05-31,98.94,101.1,98.5,100.93,18443767
ABBV,2018-06-01,98.05,99.43,97.9,97.93,14837309
ABBV,2018-06-04,99.1,99.46,97.62,98.48,10922502
ABBV,2018-06-05,99.24,100.335,98.7611,99.11,10198997
ABBV,2018-06-06,99.98,99.99,98.32,99.25,4933473
ABBV,2018-06-07,99.32,100.33,98.8707,100.25,5092509
ABBV,2018-06-08,100.43,100.5,99.0,99.28,4012900
ABBV,2018-06-11,99.77,101.08,99.41,100.56,5770050
ABBV,2018-06-12,98.91,100.12,98.74,99.8,8060411
ABBV,2018-06-13,97.58,99.23,97.51,98.92,7816209
ABBV,2018-06-14,98.75,98.92,97.75,98.38,4648738
ABBV,2018-06-15,99.57,99.865,98.0,98.77,20806241
ABBV,2018-06-18,98.48,99.33,98.31,99.15,6426842
ABBV,2018-06-19,98.01,98.38,96.9307,97.89,5528342
ABBV,2018-06-20,98.25,99.55,97.84,98.22,5842698
ABBV,2018-06-21,95.55,97.9925,95.26,97.71,7224994
ABBV,2018-06-22,93.49,96.11,93.43,96.06,9746059
