Symbol,Date,Close,High,Low,Open,Volume
AMT,2018-03-30,145.34,145.34,145.34,145.34,0
AMT,2018-04-02,143.83,146.99,142.785,145.73,2705360
AMT,2018-04-03,141.42,144.87,140.39,144.09,3442378
AMT,2018-04-04,143.05,143.55,140.24,140.98,1956481
AMT,2018-04-05,144.08,145.61,142.85,143.0,2013386
AMT,2018-04-06,142.16,144.4,141.473,143.51,1527390
AMT,2018-04-09,143.19,145.01,142.36,142.36,1829726
AMT,2018-04-10,137.4,144.18,135.14,143.5,6323576
AMT,2018-04-11,139.92,141.7,136.34,136.36,2807615
AMT,2018-04-12,138.38,140.8,137.601,140.8,2805301
AMT,2018-04-13,138.9,140.42,138.115,138.9,1460389
AMT,2018-04-16,138.52,140.04,137.9484,139.79,2073224
AMT,2018-04-17,141.02,142.07,138.32,139.27,2734506
AMT,2018-04-18,139.81,141.15,139.67,140.81,1773365
AMT,2018-04-19,137.42,139.61,136.68,139.17,2553131
AMT,2018-04-20,136.62,138.9,136.24,136.97,2659251
AMT,2018-04-23,138.2,138.4,136.78,137.3,1911348
AMT,2018-04-24,136.96,139.16,136.16,138.72,2430031
AMT,2018-04-25,135.73,136.95,135.36,136.15,1511866
AMT,2018-04-26,136.84,137.71,135.91,136.32,1794522
AMT,2018-04-27,135.24,135.81,133.53,134.75,2311137
AMT,2018-04-30,136.36,137.74,134.51,134.95,2548633
AMT,2018-05-01,135.1,138.66,133.85,137.07,3250088
AMT,2018-05-02,136.47,137.73,134.39,134.39,2362766
AMT,2018-05-03,137.58,137.96,135.04,135.78,1859024
AMT,2018-05-04,138.85,139.7,137.19,137.19,1729760
AMT,2018-05-07,138.14,139.79,137.32,138.75,1532413
AMT,2018-05-08,137.01,138.03,135.85,137.77,3069677
AMT,2018-05-09,137.95,138.22,136.2,137.16,1661393
AMT,2018-05-10,139.89,141.01,138.3801,138.89,1801934
AMT,2018-05-11,138.86,140.43,138.4,140.0,1198129
AMT,2018-05-14,138.29,139.43,137.48,138.8,1142795
AMT,2018-05-15,136.7,137.88,135.27,137.32,2607796
AMT,2018-05-16,136.47,137.34,135.8855,136.85,1839925
AMT,2018-05-17,136.85,137.43,136.03,137.0,1820363
AMT,2018-05-18,137.05,138.66,135.99,136.72,3562524
AMT,2018-05-21,137.38,137.723,136.24,137.64,1266887
AMT,2018-05-22,137.15,137.6,135.87,137.6,2169121
AMT,2018-05-23,136.83,137.5327,136.2,137.17,1772453
AMT,2018-05-24,135.5,137.54,135.06,136.94,1722357
AMT,2018-05-25,136.33,137.69,135.64,135.72,1484623
AMT,2018-05-28,136.33,136.33,136.33,136.33,0
AMT,2018-05-29,135.97,136.75,134.87,135.7,2295449
AMT,2018-05-30,137.83,138.29,135.62,135.94,1848105
AMT,2018-05-31,138.37,138.57,135.98,137.25,4486982
AMT,2018-06-01,138.52,138.81,136.85,138.2,1623672
AMT,2018-06-04,140.06,140.25,138.79,139.49,1246413
AMT,2018-06-05,138.91,140.42,137.75,140.06,2565215
AMT,2018-06-06,139.04,139.52,137.58,139.37,1347027
AMT,2018-06-07,138.18,139.35,137.59,139.07,1492956
AMT,2018-06-08,138.58,139.25,137.82,138.58,3537375
AMT,2018-06-11,139.64,140.64,138.08,138.5,1475110
AMT,2018-06-12,141.14,141.25,138.0,138.58,2940907
AMT,2018-06-13,136.46,140.6614,136.03,140.66,2270371
AMT,2018-06-14,138.35,138.93,136.5,136.79,2103459
AMT,2018-06-15,138.56,140.2,138.25,138.7,3087797
AMT,2018-06-18,138.23,138.34,136.74,137.33,1497821
AMT,2018-06-19,139.08,140.3,137.48,137.61,2741721
AMT,2018-06-20,140.54,141.0,138.45,138.97,2178386
AMT,2018-06-21,141.68,141.82,140.34,140.65,1940766
AMT,2018-06-22,142.82,143.34,140.89,142.38,2564092
AMT,2018-06-25,142.15,143.06,141.33,142.56,2174152
AMT,2018-06-26,143.17,143.44,141.96,142.48,3050583
