Symbol,Date,Close,High,Low,Open,Volume
ALGN,2018-05-25,318.54,322.6717,316.38,318.08,1268089
ALGN,2018-05-28,318.54,318.54,318.54,318.54,0
ALGN,2018-05-29,326.18,326.815,317.86,318.19,1027814
ALGN,2018-05-30,331.45,333.34,327.225,327.92,901225
ALGN,2018-05-31,331.95,338.5,330.21,331.7,1415629
ALGN,2018-06-01,333.09,335.35,325.28,333.17,1081700
ALGN,2018-06-04,343.2,343.88,333.22,335.54,794570
ALGN,2018-06-05,346.08,346.55,341.54,343.21,925154
ALGN,2018-06-06,346.37,347.969,342.831,347.25,768034
ALGN,2018-06-07,339.32,347.85,333.3,346.86,1225350
ALGN,2018-06-08,346.67,347.4399,333.0,337.03,774356
ALGN,2018-06-11,348.44,349.785,343.72,345.28,634959
ALGN,2018-06-12,354.25,355.98,349.29,349.6,861886
ALGN,2018-06-13,363.49,365.76,354.59,356.0,1231819
ALGN,2018-06-14,366.27,370.47,363.7,364.35,872402
ALGN,2018-06-15,362.66,366.885,358.27,364.81,1143538
ALGN,2018-06-18,370.1,371.55,357.11,361.01,874673
ALGN,2018-06-19,365.24,369.08,358.67,366.2,847541
ALGN,2018-06-20,364.7,369.2,362.69,368.01,794169
ALGN,2018-06-21,359.6,369.0,359.15,365.66,1019538
ALGN,2018-06-22,353.27,363.96,347.15,361.57,1296514
ALGN,2018-06-25,346.3,350.47,341.28,350.0,1174116
ALGN,2018-06-26,352.42,357.69,348.3,349.27,925214
