Symbol,Date,Close,High,Low,Open,Volume
ADS,2018-05-17,210.57,211.6099,209.615,209.69,455709
ADS,2018-05-18,210.09,211.52,209.84,210.99,437919
ADS,2018-05-21,212.69,214.05,210.49,210.9,497384
ADS,2018-05-22,212.74,214.05,212.5,213.07,417077
ADS,2018-05-23,214.8,214.85,210.54,211.35,584519
ADS,2018-05-24,213.9,215.62,212.64,214.89,374461
ADS,2018-05-25,213.13,214.81,212.8,214.17,280862
ADS,2018-05-28,213.13,213.13,213.13,213.13,0
ADS,2018-05-29,209.89,212.47,208.87,212.02,416542
ADS,2018-05-30,213.3,213.75,210.53,211.37,371288
ADS,2018-05-31,210.82,213.58,209.85,213.58,655970
ADS,2018-06-01,209.9,212.98,209.68,211.99,543511
ADS,2018-06-04,212.01,212.29,210.39,210.49,346303
ADS,2018-06-05,216.07,216.18,211.84,211.84,543768
ADS,2018-06-06,222.33,223.05,216.0,216.0,793703
ADS,2018-06-07,220.57,223.19,218.85,222.39,463775
ADS,2018-06-08,222.38,222.56,219.13,220.09,339955
ADS,2018-06-11,222.19,223.325,221.43,223.06,328278
ADS,2018-06-12,224.53,227.0,220.57,222.19,478086
ADS,2018-06-13,224.23,225.61,223.51,225.61,441136
ADS,2018-06-14,226.47,227.91,223.785,225.37,588425
ADS,2018-06-15,232.33,235.38,222.07,226.09,1159387
ADS,2018-06-18,233.47,237.05,230.59,234.23,590451
ADS,2018-06-19,234.49,234.54,229.83,231.2,643157
ADS,2018-06-20,236.67,238.13,234.38,234.96,585283
ADS,2018-06-21,236.58,239.46,233.7,236.53,493135
ADS,2018-06-22,236.62,239.95,235.65,237.32,594891
ADS,2018-06-25,234.74,239.615,232.97,236.0,517343
ADS,2018-06-26,232.1,236.24,231.82,235.31,410426
