Symbol,Date,Close,High,Low,Open,Volume
AXP,2018-02-21,97.5,98.49,96.75,96.92,4431517
AXP,2018-02-22,97.35,98.0715,97.05,97.59,4270084
AXP,2018-02-23,98.8,98.84,97.55,97.78,2440553
AXP,2018-02-26,101.64,101.675,98.97,99.43,4953120
AXP,2018-02-27,99.58,102.12,99.58,101.66,5167256
AXP,2018-02-28,97.51,100.36,97.43,100.04,4053730
AXP,2018-03-01,95.14,98.3,94.53,97.82,4369841
AXP,2018-03-02,95.6,95.75,93.2,94.63,3584668
AXP,2018-03-05,96.66,97.29,94.7,95.09,2661437
AXP,2018-03-06,96.07,96.99,95.14,96.99,3221099
AXP,2018-03-07,95.64,95.73,94.28,95.21,3594855
AXP,2018-03-08,96.59,96.675,95.09,96.05,3760527
AXP,2018-03-09,99.05,99.11,97.06,97.58,3044292
AXP,2018-03-12,97.67,99.6995,97.48,99.09,4020854
AXP,2018-03-13,95.37,98.23,95.08,98.12,4858723
AXP,2018-03-14,94.53,96.17,94.09,95.96,3013765
AXP,2018-03-15,94.39,95.41,93.96,95.06,3212950
AXP,2018-03-16,95.61,96.39,94.27,94.55,5124895
AXP,2018-03-19,94.84,95.48,93.8,95.44,2610389
AXP,2018-03-20,94.95,95.65,94.72,95.35,2501623
AXP,2018-03-21,94.74,96.27,94.4,94.62,2123972
AXP,2018-03-22,91.41,93.96,91.12,93.74,4113899
AXP,2018-03-23,90.45,92.36,90.41,91.82,5100420
AXP,2018-03-26,92.62,92.99,90.8,91.37,2769845
AXP,2018-03-27,91.42,93.74,90.87,92.81,4357296
AXP,2018-03-28,92.21,93.54,91.6,91.76,5509660
AXP,2018-03-29,93.28,94.37,92.29,92.39,4940615
AXP,2018-03-30,93.28,93.28,93.28,93.28,0
AXP,2018-04-02,91.0,93.55,89.9582,93.14,4998386
AXP,2018-04-03,92.74,92.93,91.18,91.55,2864528
AXP,2018-04-04,93.58,93.92,91.08,91.21,4619167
AXP,2018-04-05,94.2,95.05,93.8,94.2,2482315
AXP,2018-04-06,91.91,93.81,90.81,93.24,2968942
AXP,2018-04-09,92.14,94.24,91.96,92.7,3109723
AXP,2018-04-10,93.0,93.69,92.53,93.41,4614186
AXP,2018-04-11,91.6,92.81,91.36,91.94,4064892
AXP,2018-04-12,93.35,93.94,92.06,92.52,3137327
AXP,2018-04-13,93.03,94.3,92.54,94.13,2510298
AXP,2018-04-16,93.6,94.2,93.11,93.78,2811543
AXP,2018-04-17,93.86,94.6,93.59,93.96,2651652
AXP,2018-04-18,95.15,95.24,94.0,94.04,4981434
AXP,2018-04-19,102.37,102.96,99.05,99.36,11716884
AXP,2018-04-20,100.79,102.67,100.37,102.2,5614678
AXP,2018-04-23,100.61,101.16,99.91,100.78,3183325
AXP,2018-04-24,100.44,101.71,99.58,101.19,5049177
AXP,2018-04-25,98.78,100.3,97.9,100.0,5129150
AXP,2018-04-26,100.23,100.51,98.56,98.85,3021102
AXP,2018-04-27,99.61,100.29,98.93,99.99,2017354
AXP,2018-04-30,98.75,100.37,98.73,100.0,2567026
AXP,2018-05-01,98.58,98.82,97.29,98.82,2915158
AXP,2018-05-02,97.63,99.37,97.55,98.06,3541979
AXP,2018-05-03,97.14,97.32,95.51,97.17,3572286
AXP,2018-05-04,98.35,98.95,96.04,96.35,2363206
AXP,2018-05-07,98.58,98.99,98.29,98.53,2152136
AXP,2018-05-08,99.74,100.37,98.39,98.78,3199056
AXP,2018-05-09,100.5,100.97,99.49,100.22,2694319
AXP,2018-05-10,101.38,101.87,100.22,100.71,2847550
AXP,2018-05-11,101.42,102.68,101.27,101.49,2522065
AXP,2018-05-14,101.29,102.15,101.11,101.69,2234818
AXP,2018-05-15,100.74,101.23,99.97,100.82,3442274
AXP,2018-05-16,100.59,101.24,100.23,100.28,2135157
AXP,2018-05-17,101.22,101.6439,100.3,100.65,2876062
AXP,2018-05-18,100.99,101.33,100.46,100.93,2927601
AXP,2018-05-21,102.04,102.38,101.35,101.57,2084009
AXP,2018-05-22,102.7,103.24,102.08,102.32,2910667
AXP,2018-05-23,101.93,102.25,100.91,101.82,2553938
AXP,2018-05-24,102.01,102.31,100.72,101.69,2202843
AXP,2018-05-25,101.1,101.64,100.47,101.35,1850822
AXP,2018-05-28,101.1,101.1,101.1,101.1,0
AXP,2018-05-29,97.72,99.84,96.98,99.84,4377844
AXP,2018-05-30,98.99,99.42,97.96,98.85,3013573
AXP,2018-05-31,98.3,99.36,97.8,98.68,2754814
AXP,2018-06-01,98.25,99.61,98.22,99.34,2711229
AXP,2018-06-04,99.45,99.505,98.64,98.81,2417430
AXP,2018-06-05,99.31,99.41,98.43,99.12,1811545
AXP,2018-06-06,100.97,100.995,99.57,100.0,2872713
AXP,2018-06-07,101.48,102.39,100.89,101.44,4245775
AXP,2018-06-08,101.0,101.3,99.59,101.29,3580513
AXP,2018-06-11,101.2,101.67,100.79,101.18,3453275
AXP,2018-06-12,100.73,101.5,100.24,101.5,2426072
AXP,2018-06-13,100.02,100.88,99.96,100.87,3183754
AXP,2018-06-14,99.76,101.1,99.51,100.52,3285470
AXP,2018-06-15,98.52,99.27,97.31,99.22,6741207
AXP,2018-06-18,98.47,98.55,97.31,97.85,3621308
AXP,2018-06-19,97.14,97.93,96.62,97.14,3119593
AXP,2018-06-20,96.42,97.89,96.3575,97.7,4495342
AXP,2018-06-21,96.63,96.96,95.76,96.16,3350692
AXP,2018-06-22,97.23,97.96,97.07,97.35,9083001
AXP,2018-06-25,98.54,100.0978,95.65,97.05,7996734
AXP,2018-06-26,98.21,99.83,98.065,99.5,5153408
