Symbol,Date,Close,High,Low,Open,Volume
APD,2018-03-13,170.93,172.39,170.66,172.0,1533548
APD,2018-03-14,168.98,171.42,168.7096,171.19,1374648
APD,2018-03-15,169.08,169.97,168.86,169.59,1091363
APD,2018-03-16,169.56,170.0,168.1,169.36,1808011
APD,2018-03-19,166.68,168.93,165.65,168.75,1935551
APD,2018-03-20,165.66,167.93,165.22,167.18,806772
APD,2018-03-21,166.24,167.79,164.74,165.54,879764
APD,2018-03-22,161.19,165.28,160.86,164.68,1100958
APD,2018-03-23,158.04,162.53,157.7101,161.89,762425
APD,2018-03-26,160.94,161.28,158.51,160.18,793604
APD,2018-03-27,158.63,161.84,158.05,161.33,872419
APD,2018-03-28,158.18,160.64,157.61,159.76,1083358
APD,2018-03-29,159.03,160.02,157.15,157.71,1040529
APD,2018-03-30,159.03,159.03,159.03,159.03,0
APD,2018-04-02,156.55,159.65,155.2,158.95,1197449
APD,2018-04-03,159.28,159.4536,156.02,157.0,896590
APD,2018-04-04,162.13,162.29,155.84,157.09,1244194
APD,2018-04-05,164.11,164.85,162.3,162.77,874661
APD,2018-04-06,159.96,163.325,158.5,162.47,797875
APD,2018-04-09,160.23,162.12,160.11,161.23,880140
APD,2018-04-10,163.19,164.35,161.48,162.03,743931
APD,2018-04-11,161.61,162.17,160.42,161.84,826364
APD,2018-04-12,163.04,163.85,162.13,162.22,545151
APD,2018-04-13,162.97,164.67,162.38,164.22,570299
APD,2018-04-16,165.43,165.6,163.86,164.55,707427
APD,2018-04-17,168.14,168.88,165.67,166.5,782820
APD,2018-04-18,168.37,169.15,167.99,168.88,683095
APD,2018-04-19,166.8,168.35,165.31,167.95,711776
APD,2018-04-20,166.27,166.97,164.8104,166.61,549443
APD,2018-04-23,166.11,166.7145,165.16,166.03,585389
APD,2018-04-24,164.0,167.23,161.81,166.56,948801
APD,2018-04-25,165.57,165.7,162.92,164.35,1230869
APD,2018-04-26,166.29,167.14,161.7,164.58,1744816
APD,2018-04-27,165.02,167.0,163.48,166.15,1031686
APD,2018-04-30,162.29,166.12,162.26,165.94,998233
APD,2018-05-01,162.49,162.52,159.49,161.44,1225665
APD,2018-05-02,161.69,163.23,161.22,162.61,1057666
APD,2018-05-03,160.43,161.78,159.07,161.39,1142175
APD,2018-05-04,162.76,163.4386,159.21,159.85,1038451
APD,2018-05-07,163.45,164.62,162.85,162.97,1068340
APD,2018-05-08,163.51,164.1,162.53,163.65,812689
APD,2018-05-09,164.89,165.12,163.21,164.32,760675
APD,2018-05-10,165.59,166.06,164.77,165.13,1024092
APD,2018-05-11,166.29,167.5,165.69,166.13,1035361
APD,2018-05-14,166.76,167.95,165.68,166.27,964407
APD,2018-05-15,166.08,166.56,164.67,166.13,1181354
APD,2018-05-16,166.54,167.805,165.94,166.45,935345
APD,2018-05-17,166.77,167.43,165.73,165.79,781497
APD,2018-05-18,168.24,168.84,166.68,166.77,1017528
APD,2018-05-21,169.44,170.29,168.41,168.95,886612
APD,2018-05-22,167.71,170.23,167.52,169.73,864008
APD,2018-05-23,166.99,167.3149,165.13,166.65,840861
APD,2018-05-24,166.09,167.21,165.03,167.0,587966
APD,2018-05-25,165.0,165.81,164.24,165.6,607325
APD,2018-05-28,165.0,165.0,165.0,165.0,0
APD,2018-05-29,161.8,164.21,160.92,163.74,735370
APD,2018-05-30,163.03,163.57,162.2,163.08,602328
APD,2018-05-31,161.41,163.175,161.05,162.68,1266585
APD,2018-06-01,163.54,163.81,162.7,162.73,578925
APD,2018-06-04,163.53,164.82,163.065,164.31,637228
APD,2018-06-05,164.87,165.04,163.53,163.59,734552
APD,2018-06-06,167.73,167.82,164.64,165.16,1169389
APD,2018-06-07,167.72,168.0,166.395,167.51,1102611
APD,2018-06-08,168.51,168.66,166.58,167.73,764127
APD,2018-06-11,168.44,169.47,168.02,168.65,852282
APD,2018-06-12,168.0,169.45,167.61,168.46,1150153
APD,2018-06-13,166.09,168.49,164.75,168.39,1074776
APD,2018-06-14,165.72,166.96,165.1,166.49,706785
APD,2018-06-15,164.18,165.19,162.64,165.19,1810367
APD,2018-06-18,163.34,163.37,161.93,162.92,887282
APD,2018-06-19,159.55,161.18,159.2775,161.02,1279723
APD,2018-06-20,157.58,159.83,157.03,159.83,1352899
APD,2018-06-21,156.47,157.61,155.41,157.6,1542128
APD,2018-06-22,158.08,158.74,157.01,157.72,1326454
APD,2018-06-25,155.76,157.72,154.67,157.6,1175120
APD,2018-06-26,155.86,157.16,155.66,155.83,828608
